area,id,locacao,price,venda
285,11141,,640000,
395,11133,,230000,
178,11128,,1100000,
65,11126,,310000,
105,11125,,410000,
310.67000000000001591615728102624416351318359375,11121,,750000,
400,11120,,7500,
85,11116,,185000,
360,11110,,1000000,
58,11109,,1200,
726000,11086,,1800000,
385,11085,,1500000,
34,11080,,1300,
35,11079,,220000,
490,11067,,780000,
88,11063,,500000,
88,11061,,500000,
45,11056,,180000,
98,11048,,370000,
80,11047,,340000,
880,11046,,530000,
88,11044,,430000,
252,11032,,450000,
205,11027,,530000,
390,11023,2500,,780000
256,11020,,3000,
254,11019,,1290000,
44,11009,,,
46,11005,,330000,
380,11004,,3500,
70,11003,,950,
90,10995,,340000,
250,10991,,260000,
52,10983,,185000,
244,10980,,1080000,
40,10973,,900,
125,10962,,380000,
140,10961,,742000,
210,10959,1000,,550000
95,10949,,355000,
46,10943,1000,,200000
330,10937,,430000,
72,10932,,320000,
126,10925,,500000,
190,10916,,550000,
265,10906,,10500,
94,10899,,360000,
620,10897,,140000,
168,10877,,800000,
111,10859,,550000,
61,10857,,207000,
45,10854,,270000,
55,10840,,230000,
61,10837,,245000,
1150,10828,,5000000,
1530,10816,,3000000,
1000,10812,,3500,
45,10811,,175000,
90,10799,,380000,
470,10790,,550000,
86,10765,,245000,
215,10754,,530000,
158,10746,,730000,
158,10745,,730000,
174,10744,,850000,
64,10741,,244000,
170,10739,,440000,
212,10737,6000,,1400000
180,10725,,340000,
118,10721,2200,,588000
3800,10717,,8000,
352,10710,,240000,
275,10709,,215000,
416,10708,,270000,
510,10706,10000,,2900000
346,10701,,2100000,
377,10699,3500,,560000
71,10695,,215000,
71,10694,,225000,
104,10692,,400000,
100,10688,,285000,
500,10668,,950000,
184,10667,,460000,
132,10659,,445000,
90,10656,,160000,
33,10650,,165000,
200,10641,,390000,
4500,10636,,1480000,
274,10626,,500000,
224,10624,2500,,550000
60,10623,,220000,
105,10622,,450000,
107,10616,,410000,
532,10600,,320000,
75,10578,,234000,
45,10563,,150000,
598,10558,,320000,
398,10557,,298000,
84,10555,,320000,
136,10543,,310000,
425,10542,,850000,
362,10524,,2800,
500,10519,,6500,
52,10511,,250000,
388,10499,,750000,
500,10498,,900000,
281,10494,,700000,
250,10487,,2200,
362,10478,,25000,
500,10465,,580000,
289,10458,,1200000,
64,10455,,150000,
380,10454,,550000,
530,10453,,428000,
280,10446,,175000,
80,10445,,320000,
100,10442,,305000,
300,10427,,845000,
950,10423,,29000,
87,10422,,250000,
80,10412,,215000,
45,10402,,150000,
360,10398,,790000,
88,10390,,500000,
640,10386,,305000,
440,10383,,1600000,
170,10381,,280000,
90,10365,,,
37,10362,,196000,
159,10358,,380000,
190,10357,,420000,
330,10343,,195000,
450,10342,,225000,
263,10337,3000,,750000
387,10335,,240000,
284,10326,,190000,
248,10311,,980000,
48,10307,2500,,315000
320,10306,3300,,650000
1966,10303,,1600000,
132,10301,,580000,
235,10299,,360000,
231,10280,,850000,
95,10272,,310000,
497,10270,,830000,
163,10263,,400000,
334,10262,,850000,
250,10261,,1000000,
540,10257,,300000,
106,10256,,420000,
135,10245,,555000,
302,10240,,2450000,
70,10234,,190000,
41,10231,,300000,
381,10230,,790000,
700,10229,,3500000,
600,10222,,600000,
46.5,10220,,220000,
120,10219,,1800,
308,10214,,1200000,
500,10212,,6000,
55,10211,,1000,
160,10198,,370000,
65,10187,,1500,
50,10174,,1000,
50,10173,,950,
190,10163,,390000,
280,10153,,155000,
106,10149,,500000,
1043,10147,,600000,
57,10143,,255000,
29,10137,,115000,
60,10136,,750,
170,10134,,470000,
763,10128,,765000,
850,10125,,430000,
106,10108,,470000,
1100,10106,,13000,
165,10102,2100,,455000
70,10097,,300000,
47,10095,850,,180000
105,10092,,470000,
185,10088,2500,,590000
134,10072,,520000,
140,10068,,2500,
236,10055,,750000,
250,10054,,660000,
342,10050,,990000,
288,10044,,640000,
253,10042,,300000,
107,10039,,450000,
205,10021,,690000,
477,10011,,11000,
333,10009,,530000,
55,10007,,650000,
87,9991,,270000,
340,9978,,400000,
255,9972,,3500,
54,9959,,235000,
60,9949,1200,,250000
66,9937,,200000,
500,9933,,1060000,
70,9923,,290000,
525,9908,,315000,
490,9901,,1800000,
86,9900,,275000,
590,9889,,420000,
238,9884,,1200000,
83,9881,1200,,275000
450,9873,,950000,
600,9866,,1800000,
303,9843,,450000,
333,9839,,650000,
450,9832,,900000,
1276,9829,,200000,
300,9810,,1200,
220,9808,,600000,
65,9786,850,,220000
722,9782,8000,,1750000
287,9779,,150000,
160,9773,,550000,
70,9771,,290000,
415,9770,,1280000,
92,9767,,310000,
1200,9748,,750000,
107,9743,,300000,
300,9731,1500,,150000
31,9727,,1300,
75,9723,,300000,
700,9720,,5500000,
135,9717,,795000,
53,9713,,185000,
300,9703,,690000,
80,9695,,250000,
500,9690,,205000,
360,9686,,4500,
840,9676,,600000,
95,9674,,270000,
200,9673,,120000,
68,9672,,287000,
70,9669,,265000,
22,9666,,160000,
183,9654,,550000,
72,9646,,310000,
4000,9636,,9000,
3800,9634,,9000,
38,9630,1000,,150000
165,9622,,360000,
750,9617,,5500000,
650,9607,,2200000,
400,9596,,1800000,
89,9595,,320000,
75,9590,,380000,
200,9586,,495000,
108,9574,,320000,
160,9569,,500000,
800,9553,,10000,
800,9552,,10000,
400,9548,,560000,
145,9538,,390000,
520,9535,,2200000,
280,9534,,1500000,
110,9533,,295000,
200,9531,,136000,
285,9527,,1390000,
260,9523,,350000,
20,9522,,110000,
350,9516,,6000,
65,9509,,760,
182,9501,,700000,
90,9497,,376000,
631,9496,,2800000,
360,9489,,600000,
810,9485,13000,,3100000
323,9474,,950000,
270,9468,,800000,
250,9465,,580000,
330,9451,,780000,
46,9444,,175000,
30,9443,,2400,
243,9435,,620000,
402,9426,,950,
527,9424,,1400000,
252,9408,,580000,
78,9398,,1900,
175,9388,3500,,990000
60,9386,,195000,
340,9360,,1200000,
450,9358,,3000000,
300,9349,,155000,
42,9335,,200000,
2,9326,,1400,
51,9317,,180000,
3385,9309,10000,,1700000
2340,9308,15000,,2295000
7028,9307,,30000,
250,9303,,990000,
144,9298,,580000,
200,9296,,110000,
300,9292,,450000,
194,9288,,900000,
147.1399999999999863575794734060764312744140625,9284,,340000,
103,9282,,2500000,
260,9281,,340000,
54,9279,,250000,
600,9277,,1900000,
400,9274,3000,,450000
160,9267,,270000,
62,9258,,160000,
283,9247,,2500,
42,9206,,170000,
400,9196,5500,,1200000
18,9195,,1500,
18,9194,,1200,
105,9181,,270000,
285,9172,,600000,
192,9169,,300000,
387,9164,,220000,
105,9163,,550000,
330,9146,,1000000,
380,9141,8000,,1750000
180,9137,,400000,
550,9129,,35000,
79,9120,,215000,
200,9105,,590000,
50,9101,,110000,
500,9084,,550000,
437,9082,,230000,
198,9075,,720000,
521,9071,,350000,
295,9065,,630000,
275,9048,,1240000,
33.5,9047,,103000,
142,9037,,600000,
74,9036,,280000,
650,9020,,880000,
69,9018,,220000,
1250,9016,,700000,
396,9008,,2200000,
600,9005,,2300000,
110,8998,,330000,
558,8983,,450000,
81,8972,,320000,
209,8971,,2500,
232,8963,,650000,
95,8960,,350000,
185,8957,,110000,
170,8954,,270000,
400,8947,,900000,
300,8942,,690000,
475,8938,,660000,
95,8929,,430000,
215,8925,,150000,
270,8924,,750000,
64,8911,,185000,
172,8896,,4500,
380,8891,,585000,
64,8882,,280000,
55,8879,,240000,
218,8862,,550000,
96,8850,,340000,
200,8847,,477000,
906,8844,,491323,
565.799999999999954525264911353588104248046875,8843,,195201,
476,8836,,320000,
96,8821,1500,,250000
65,8809,,220000,
345,8799,,5000,
85,8792,,330000,
180,8790,,480000,
356,8789,,2500,
2000,8779,,1200000,
110,8777,,280000,
55,8769,,1000,
340,8762,,3500,
250,8753,,144000,
500,8748,,600000,
77,8744,,191000,
206,8713,,550000,
300,8711,,900000,
1007,8709,,1700000,
94,8703,,320000,
32,8700,,155000,
140,8698,2800,,650000
97,8689,,410000,
118,8686,,346000,
103,8685,,370000,
300,8677,900,,185000
65,8659,,185000,
41,8627,,180000,
347,8621,,250000,
109,8606,,420000,
,8598,,196899,
255,8594,,1300000,
480,8584,,200000,
24949,8580,,510000,
266,8568,,680000,
200,8562,,3000,
97,8559,,550000,
122,8532,,580000,
46,8528,,230000,
750,8515,,2500000,
110,8511,,430000,
232,8500,,900000,
2600,8496,,4000000,
346,8493,,750000,
155,8471,,450000,
65,8463,,196000,
102,8459,,380000,
79,8450,,190000,
380,8446,,1800000,
152,8439,,550000,
350,8435,,600000,
354,8420,,690000,
109,8409,,320000,
57,8406,,195000,
210,8401,,1100000,
180,8400,,420000,
415,8386,,250000,
270,8385,,950000,
180,8377,,2000,
300,8375,,590000,
152,8371,,600000,
650,8370,,9000,
540,8363,,3000,
53,8313,,180000,
320,8299,3500,,595000
7920,8282,,6000,
72,8281,,230000,
5000,8275,,9000,
3060,8274,,3000,
1800,8273,,2400,
1800,8272,,2500,
380,8267,,780000,
380,8265,,1700000,
410,8261,5500,,1550000
230,8259,,3500,
128,8256,,770000,
87,8247,,290000,
,8241,,1400000,
1600,8234,,1300000,
140,8228,,470000,
75,8227,,170000,
300,8223,,750000,
128,8221,,750000,
440,8208,,1700000,
452,8207,,1200000,
82,8196,,360000,
280,8195,,630000,
340,8191,,1000000,
530,8184,,1500000,
309,8179,,780000,
704,8167,,600000,
120,8162,,410000,
218,8159,,7000,
380,8152,,620000,
225,8151,,1400000,
450,8149,,430000,
110,8147,,1200,
220,8146,,600000,
300,8141,,192000,
2700,8135,35000,,4800000
142,8134,,2200,
103,8131,,320000,
400,8129,,1600000,
437,8113,,750000,
79,8105,,460000,
67,8099,,280000,
188,8098,,500000,
181,8089,,800000,
860,8088,,350000,
270,8072,,1400000,
82,8071,1100,,235000
500,8063,9000,,1590000
50,8056,,260000,
196,8054,,420000,
383,8053,,6000,
103,8049,,400000,
58,8045,,220000,
226,8044,,1000000,
780,8042,,180000,
191,8041,,580000,
80,8038,,342000,
316,8034,,950000,
173,8028,,700000,
315,8024,,3000,
65,8013,1000,,220000
225,8012,1800,,480000
37,8004,,236000,
540,7991,,850000,
100,7985,,320000,
503,7983,4800,,1300000
408,7978,,1300000,
387,7960,,220000,
1326,7959,20000,,4000000
171,7957,,340000,
70,7953,,220000,
84,7952,,400000,
304,7949,1700,,360000
203,7936,,590000,
68,7935,,1200,
90,7922,,350000,
79,7919,,370000,
490,7912,,1200000,
357,7907,,1230000,
1000,7903,,3500000,
230,7901,,500000,
73,7900,,210000,
700,7887,5800,,1480000
108,7878,,500000,
58,7877,,260000,
75,7873,1000,,240000
250,7864,,420000,
62,7862,,240000,
420,7861,,550000,
46,7841,,250000,
4851,7832,,1500000,
110,7831,,590000,
1080,7830,,650000,
457,7815,,8000,
240,7811,2700,,790000
500,7809,,10000,
340,7794,,1200000,
232,7788,,800000,
360,7776,,950000,
100,7771,,390000,
437,7767,,220220,
505,7763,,227000,
255,7752,,3000,
116,7751,,455000,
242,7747,,499000,
283,7745,,450000,
49,7736,,180000,
167,7735,,3000,
193,7719,,350000,
340,7710,,3500,
65,7702,,250000,
220,7701,,585000,
347,7700,,800000,
500,7683,,3950,
320,7679,,265000,
180,7677,,450000,
450,7669,,2100000,
266,7667,,600000,
165,7660,,515000,
360,7658,,165000,
400,7657,,200000,
437,7655,,250000,
360,7654,,200000,
360,7653,,165000,
124,7650,,5500,
112,7641,,285000,
700,7629,,1650000,
490,7617,,200000,
90,7615,,325000,
130,7614,,250000,
380,7600,,1050000,
265,7579,,1000000,
500,7569,,10500,
250,7564,,800000,
61,7547,850,,180000
670,7536,,390000,
2188,7525,,1750000,
2087,7524,,1565000,
180,7518,,690000,
160,7514,,330000,
222,7503,,1050000,
67,7501,,280000,
178,7492,,3500,
135,7475,,400000,
2500,7474,25000,,3750000
53,7466,,215000,
893,7457,,5500000,
300,7447,,1350000,
256,7428,,955000,
57,7427,1500,,250000
840,7426,,2580000,
225,7408,,950000,
1447,7405,,4770000,
93,7403,,425000,
85,7397,,260000,
84,7380,,305000,
600,7377,,1200000,
72,7376,,1080,
960,7373,,860000,
550,7368,10000,,1500000
700,7344,15000,,1800000
1256,7335,15000,,2600000
209,7333,4900,,780000
123,7316,,350000,
335,7303,,250000,
159,7296,,600000,
48.5,7287,850,,218250
282,7283,,2500000,
87,7281,,350000,
320,7276,,3000,
350,7269,,4500,
52,7251,,220000,
230,7248,,500000,
487,7244,,1700000,
162,7236,,380000,
4570,7225,,2000000,
849,7208,,850000,
1113,7202,,1200000,
168,7184,,350000,
270,7181,,650000,
90,7179,,1000,
667,7170,,840000,
284,7158,,800000,
210,7148,,400000,
480,7143,,900000,
180,7116,,350000,
76,7112,,1900,
233,7098,,4200,
2100,7096,,60000,
45,7084,,268000,
220,7082,,1600000,
650,7075,,950000,
244,7039,,1100000,
45,7032,,300000,
45,7029,,170000,
458,7026,,1100000,
237,7017,,1200000,
292,7013,,3000,
77,6998,,300000,
90,6983,,260000,
284,6979,,1000000,
180,6974,,680000,
330,6972,,550000,
504,6967,,1000000,
90,6963,,230000,
70,6948,,230000,
280,6941,,690000,
252,6926,,700000,
233,6923,,790000,
255,6902,,520000,
286,6894,,500000,
760,6886,,450000,
53,6885,,180000,
132,6874,,2100,
237,6856,,400000,
340,6838,,700000,
400,6835,,1350000,
595,6828,,300000,
50,6825,,255000,
480,6822,,1699000,
138,6821,,450000,
170,6815,,780000,
110,6814,,2300,
58,6813,,170000,
290,6806,,450000,
175,6799,,295000,
1345,6792,,410000,
140,6791,,400000,
396,6771,4000,,1000000
92,6768,,220000,
105,6750,,408000,
360,6746,,220000,
420,6715,,2000,
95,6706,,240000,
97,6702,,1500,
950,6700,,6000,
1500,6699,,7000,
170,6698,,1700,
227,6691,,3000,
110,6663,,380000,
600,6655,,20000,
189,6648,,360000,
94,6634,,320000,
300,6624,,450000,
97,6618,,400000,
503,6609,,250000,
400,6596,,650000,
725,6590,,1100000,
103,6584,2000,,420000
45,6567,,195000,
600,6557,,4000000,
167,6550,,1000000,
48,6543,1300,,220000
87,6535,,349000,
122,6533,,420000,
191,6516,,635000,
250,6514,,440000,
322,6513,,650000,
800,6511,,1250000,
5580,6510,,2200000,
484,6503,,580000,
230,6478,,450000,
68,6476,,300000,
180,6471,,480000,
97,6464,,1800,
160,6463,,640000,
112,6444,,450000,
119.469999999999998863131622783839702606201171875,6421,,455000,
66,6402,,300000,
94,6392,,330000,
228,6361,,12000,
92,6359,,360000,
200,6350,,380000,
280,6334,,1200000,
185,6322,,600000,
160,6314,,600000,
71.7600000000000051159076974727213382720947265625,6306,,260000,
50,6300,,170000,
93,6282,,380000,
105,6277,,470000,
190,6267,,850000,
87,6251,1100,,255000
95,6226,,340000,
101,6220,,477000,
450,6214,,1000000,
102,6192,,350000,
450,6190,,850000,
170,6177,2000,,730000
132,6167,,550000,
580,6162,5900,,1100000
180,6144,,360000,
380,6135,,900000,
108,6128,1900,,370000
150,6124,,450000,
62,6091,,210000,
87,6064,,380000,
500,6060,,550000,
128,6054,,650000,
291,6052,,250000,
5604.3199999999997089616954326629638671875,6051,,3000000,
310,6050,,700000,
227,6036,,540000,
49,6031,,285000,
323,6026,,600000,
1188,6022,,25000,
90,6021,,320000,
804,6013,,,
147,6000,2300,,820000
41,5997,890,,220000
264,5992,6500,,890000
65,5986,,270000,
152,5957,,360000,
265,5955,,499000,
249,5926,5200,,998000
105,5905,,460000,
35,5903,,140000,
88,5884,,330000,
485.6399999999999863575794734060764312744140625,5838,,1500000,
210,5834,,785000,
635,5820,,470000,
67,5813,,250000,
214,5812,,620000,
337,5810,,750000,
81,5806,,230000,
80,5797,,205000,
82,5782,,320000,
3150,5769,,4000000,
200,5767,,650000,
495,5754,,800000,
331,5749,,650000,
300,5718,,980000,
90,5695,,265000,
605,5646,,1990000,
220,5639,3000,,500000
24.39999999999999857891452847979962825775146484375,5604,,185000,
180,5598,,350000,
630,5596,,3500,
98,5588,1070,,250000
133,5587,,385000,
15,5577,,950,
4000,5575,,9000000,
160,5564,,350000,
800,5562,,850000,
600,5558,,1070000,
848.3799999999999954525264911353588104248046875,5557,,290000,
280,5527,,650000,
610,5517,,1100000,
209,5513,,1150000,
230,5508,,850000,
260,5488,,1800000,
215,5463,,690000,
475,5458,,17000,
220,5449,,500000,
140,5448,,300000,
106,5436,,310000,
142,5434,,750000,
280,5421,,300000,
165,5413,,250000,
480,5402,,500000,
515,5393,,215000,
80,5383,,245000,
88,5379,,360000,
98,5374,,280000,
180,5372,,1200000,
1143,5370,,1100000,
289,5358,,540000,
315,5355,,800000,
275,5335,,490000,
300,5327,,1375000,
467,5323,,1500000,
504,5322,,9000,
620,5320,3500,,530000
310,5317,,1000000,
220,5312,,500000,
886,5296,,635000,
280,5295,,700000,
300,5285,,490000,
1040,5276,,600000,
500,5239,,1050000,
65,5237,,230000,
551,5235,,640000,
950,5221,,477000,
220,5214,,400000,
1500,5200,,700000,
185,5195,,350000,
480,5158,,300000,
222,5150,,750000,
316.94999999999998863131622783839702606201171875,5138,,750000,
2016,5097,,4500000,
60,5080,,200000,
280,5079,,1590000,
182,5061,,450000,
250,5054,,750000,
1000,5034,,5000,
410,4997,,,
12600,4992,,1500000,
352,4991,,1500000,
540,4988,,2300000,
6500,4982,,1350000,
150,4972,,310000,
85,4966,1600,,350000
540,4917,,600000,
146,4895,,260000,
500,4889,,720000,
321,4884,,840000,
162,4855,,530000,
1230,4847,,1350000,
77,4833,,265000,
420,4828,,290000,
423.75,4827,,290000,
300,4817,,399000,
145,4815,,350000,
250,4812,,980000,
656,4796,,1950000,
15,4739,,350000,
360,4738,,1600000,
81,4736,,230000,
270,4732,,750000,
880,4729,,300000,
470,4720,,700000,
412,4711,,190000,
200,4697,,450000,
701,4693,,1200000,
280,4692,,800000,
242,4690,,680000,
91,4673,,230000,
148,4672,,460000,
300,4663,,850000,
130,4642,,235000,
110,4631,,380000,
280,4608,,495000,
307,4607,,250000,
300,4601,,640000,
500,4555,,1200000,
558,4534,,1200000,
144,4503,,400000,
500,4477,5500,,2000000
213,4467,,950000,
405,4442,,9500,
250,4435,,270000,
106,4413,2700,,349000
500,4411,,2800000,
70,4396,,182000,
250,4378,,2000,
2656,4377,,25000,
300,4369,,3600,
,4362,,3000,
210,4347,,1150000,
437.5,4344,,1500,
480,4343,,3200000,
295,4342,,800000,
200,4339,,530000,
460,4334,,2200000,
184,4301,2000,,500000
515,4299,,2180000,
440,4266,,960000,
160,4258,,500000,
5000,4244,,750000,
230,4232,,375000,
400,4198,,900000,
160,4191,,500000,
375,4177,,175000,
540,4176,,255000,
370,4172,,2450000,
328,4149,,620000,
1500,4107,,380000,
330,4101,,640000,
500,4082,,800000,
95,4038,,260000,
400,4037,,1500000,
1450,4010,,1650000,
213,4009,,800000,
360,3986,,160000,
120,3972,,390000,
370,3949,,950000,
170,3885,,820000,
120,3845,,480000,
75,3837,,450000,
70,3778,,250000,
226,3755,,330000,
232,3752,,950000,
100,3721,,260000,
47,3677,,300000,
240,3663,,1150000,
1500,3651,,2800000,
300,3636,,1800000,
130000,3635,,8800000,
160,3620,,540000,
325,3608,,580000,
113,3586,,425000,
6500,3569,,6000000,
230,3549,,1100000,
3060,3489,6000,,2600000
360,3483,,1500000,
420,3472,5500,,950000
1520,3424,,1800000,
419,3406,,380000,
530,3392,,220000,
185,3355,,1500000,
380,3350,,930000,
270,3315,,640000,
320,3302,,1100000,
262,3287,,730000,
88,3283,,2000,
538.5,3278,,540000,
59,3270,,170000,
1600,3244,,1600000,
998,3228,,1100000,
240,3225,,750000,
93,3196,,235000,
360,3190,,275000,
110,3156,,430000,
237,3138,,750000,
220,3104,,500000,
300,3100,,430000,
145,3065,,450000,
200,3062,,420000,
390,3046,,700000,
161,3015,,750000,
110,3014,,265000,
50,2984,,1250000,
210,2930,,500000,
544,2921,,430000,
300,2862,,1500000,
160,2850,,530000,
200,2843,,450000,
85,2823,,300000,
312,2816,,480000,
287,2810,,630000,
1757,2761,,700000,
489,2755,,340000,
400,2738,,950000,
90,2693,,270000,
356,2689,,220000,
250,2673,,320000,
250,2658,,850000,
245,2652,,550000,
214,2643,,700000,
150,2636,,590000,
550,2571,,950000,
318,2560,,600000,
328,2483,,900000,
235,2480,,750000,
516,2440,,4300,
256,2406,,1000000,
200,2390,,570000,
58,2384,,225000,
600,2378,,1400000,
154,2319,,500000,
345,2318,,901000,
104,2306,,318000,
340,2297,,720000,
469,2249,,1300000,
450,2246,,400000,
253,2245,,300000,
300,2244,,300000,
300,2243,,300000,
300,2242,,300000,
100,2214,3000,,530000
90,2206,,380000,
1200,2164,,1200000,
400,2136,,2000000,
511,2075,,1800000,
67,2070,,250000,
169,2053,,360000,
104,2006,,350000,
110,1999,,425000,
254,1998,,800000,
337.8600000000000136424205265939235687255859375,1965,,1600000,
223,1959,,500000,
300,1955,,600000,
168,1943,,800000,
250,1883,,820000,
166,1881,,980000,
600,1850,,3500000,
410,1845,,1000000,
320,1833,,1200000,
210,1801,,1000000,
64,1788,,215000,
744,1759,,440000,
936,1758,,400000,
495,1715,,265000,
490,1714,,265000,
500,1712,,265000,
450,1708,,850000,
400,1678,,215000,
150,1660,,550000,
320,1637,5900,,890000
5330,1611,,12000000,
750,1607,,1000000,
202,1603,,600000,
250,1591,,190000,
300,1522,,990000,
276,1518,,640000,
453,1503,,1850000,
230,1456,,480000,
253,1444,,290000,
